run_no,time_s,rss,vms_kb,pfaults,pageins,cpu_pct,uss,swap
0,19.55038595199585,3174629376,429107920896,4441129,268,100.0,3127918592,None
0,19.656177043914795,3390095360,429107920896,4454282,268,99.9,3343351808,None
0,19.761948108673096,2107457536,429107920896,4463796,268,100.0,2060173312,None
0,19.867748975753784,2240282624,429107920896,4471903,268,100.0,2193031168,None
0,19.97357201576233,2372599808,429107920896,4479980,268,100.0,2325348352,None
0,20.079434156417847,2504425472,429107920896,4488026,268,100.0,2457223168,None
0,20.18525981903076,2635907072,429107920896,4496050,268,100.0,2588688384,None
0,20.29109287261963,2767978496,429107920896,4504112,268,100.0,2720776192,None
0,20.396916151046753,2900131840,429107920896,4512178,268,100.0,2852913152,None
0,20.502748012542725,3032317952,429107920896,4520246,268,100.0,2985082880,None
0,20.60853099822998,3163815936,429107920896,4528271,268,100.0,3116531712,None
0,20.714343070983887,3294199808,429107920896,4536230,268,100.0,3246964736,None
0,20.818068981170654,3422453760,429107920896,4544057,268,100.0,3375218688,None
0,20.9238920211792,3569582080,430550761472,4553284,268,100.0,3522330624,None
0,21.02970600128174,3701768192,430550761472,4561351,268,100.0,3654516736,None
0,21.13076400756836,3827728384,430550761472,4569039,268,99.8,3780476928,None
0,21.236578941345215,3960291328,430550761472,4577130,268,100.0,3913023488,None
0,21.342442989349365,4091772928,430550761472,4585155,268,100.0,4044537856,None
0,21.44825506210327,4223221760,430550761472,4593178,268,100.0,4175953920,None
0,21.55405616760254,4355768320,430550761472,4601268,268,100.0,4308516864,None
0,21.659925937652588,4488675328,430550761472,4609381,268,99.9,4441440256,None
0,21.765749216079712,4621238272,430550761472,4617471,268,100.0,4573986816,None
0,21.871599912643433,4753178624,430550761472,4625525,268,100.0,4705943552,None
0,21.97739291191101,4885774336,430550761472,4633618,268,100.0,4838506496,None
0,22.083287954330444,3554082816,430550761472,4640135,268,100.0,3506929664,None
0,22.18605399131775,3683287040,430550761472,4648020,268,100.0,3636002816,None
0,22.29026198387146,3814326272,430550761472,4656018,268,100.0,3767074816,None
0,22.396140813827515,3946446848,430550761472,4664082,268,100.0,3899260928,None
0,22.50196385383606,4075290624,430550761472,4671947,268,100.0,4028039168,None
0,22.603808879852295,4202479616,430550761472,4679709,268,99.9,4155195392,None
0,22.709638118743896,4334878720,430550761472,4687791,268,100.0,4287627264,None
0,22.813481092453003,4464541696,430550761472,4695704,268,100.0,4417339392,None
0,22.91935706138611,4596695040,430550761472,4703771,268,100.0,4549525504,None
0,23.025161027908325,4729225216,430550761472,4711859,268,100.0,4681973760,None
0,23.13052201271057,4860657664,430550761472,4719882,268,100.0,4813422592,None
0,23.237860918045044,5043011584,430554873856,4731637,269,164.8,4991025152,None
0,23.345689058303833,5817810944,430554873856,4778953,269,663.1,5772083200,None
0,23.4533269405365,6626181120,430554873856,4828296,269,679.0,6580453376,None
0,23.556803941726685,7133298688,430554873856,4868480,269,565.1,7084457984,None
0,23.660655975341797,7254540288,430554873856,4898892,269,469.1,7203831808,None
0,23.765537977218628,7298433024,430554873856,4928349,269,398.6,7253999616,None
0,23.869261980056763,7371210752,430554873856,4961952,269,377.9,7313670144,None
0,23.97414803504944,7425064960,430554873856,4998707,269,393.2,7379337216,None
0,24.077962160110474,7533756416,430554890240,5018591,269,575.7,7474348032,None
0,24.17960000038147,7406649344,430554890240,5032216,269,346.7,7361085440,None
0,24.28250503540039,7029735424,430554890240,5042977,269,337.7,6980927488,None
0,24.386282920837402,6695124992,430554890240,5052830,269,447.2,6642728960,None
0,24.49138593673706,6621102080,430554890240,5054314,269,727.5,6558580736,None
0,24.597482204437256,6579765248,430554890240,5063339,269,666.1,6517964800,None
0,24.699996948242188,2369470464,426226368512,5073190,269,401.1,2299789312,None
0,24.805816888809204,1085652992,423341064192,5077372,269,104.2,1015398400,None
